mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X 
125.000000 350.000000 0.208000 4.830000 -1.000000 1.000000 0.000000 162.663354 1.879372e+00 1 1 1 239.273048 1.423442e-03 1.318520e-01 3.433310e+02 -7.632783e-17 1.665335e-16 2.433564e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 5.200000 -1.000000 1.000000 0.000000 159.480170 1.851774e+00 1 1 1 239.273048 1.451159e-03 1.503987e-01 3.433310e+02 2.775558e-17 1.665335e-16 2.266529e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 5.570000 -1.000000 1.000000 0.000000 153.101901 1.790373e+00 1 1 1 239.273048 1.513816e-03 1.703241e-01 3.433310e+02 -5.551115e-17 1.665335e-16 2.120345e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 5.940000 -1.000000 1.000000 0.000000 144.150909 1.702036e+00 1 1 1 239.273048 1.611337e-03 1.916265e-01 3.433310e+02 1.734723e-17 2.220446e-16 1.991430e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 6.310000 -1.000000 1.000000 0.000000 133.778532 1.595352e+00 1 1 1 239.273048 1.743665e-03 2.143045e-01 3.433310e+02 -3.816392e-17 -5.551115e-17 1.876962e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 6.680000 -1.000000 1.000000 0.000000 122.980863 1.478836e+00 1 1 1 239.273048 1.910756e-03 2.383572e-01 3.433310e+02 -4.510281e-17 -5.551115e-17 1.774687e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 7.050000 -1.000000 1.000000 0.000000 113.235764 1.359689e+00 1 1 1 239.273048 2.112575e-03 2.637838e-01 3.433310e+02 -1.734723e-17 2.220446e-16 1.682791e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 7.420000 -1.000000 1.000000 0.000000 103.628241 1.243262e+00 1 1 1 239.273048 2.349095e-03 2.905839e-01 3.433310e+02 -7.632783e-17 -2.220446e-16 1.599794e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 7.790000 -1.000000 1.000000 0.000000 95.285187 1.133062e+00 1 1 1 239.273048 2.620293e-03 3.187570e-01 3.433310e+02 -1.040834e-17 -5.551115e-17 1.524483e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 8.160000 -1.000000 1.000000 0.000000 88.818241 1.053292e+00 1 1 1 239.273048 2.926151e-03 3.483029e-01 3.433310e+02 -1.908196e-17 -2.775558e-16 1.455850e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 8.530000 -1.000000 1.000000 0.000000 83.788846 9.585230e-01 1 1 1 239.273048 3.266653e-03 3.792212e-01 3.433310e+02 -3.469447e-17 -2.220446e-16 1.393056e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 8.900000 -1.000000 1.000000 0.000000 80.403277 8.730409e-01 1 1 1 239.273048 3.641787e-03 4.115118e-01 3.433310e+02 5.724587e-17 -1.665335e-16 1.335394e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 9.270000 -1.000000 1.000000 0.000000 78.655678 9.360444e-01 1 1 1 239.273048 4.051543e-03 4.451744e-01 3.433310e+02 4.857226e-17 -2.775558e-16 1.282267e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 9.640000 -1.000000 1.000000 0.000000 78.403829 5.091185e-01 1 1 1 239.273048 4.495911e-03 4.802091e-01 3.433310e+02 -2.775558e-17 -1.110223e-16 1.233165e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 10.010000 -1.000000 1.000000 0.000000 79.500356 5.342854e-01 1 1 1 239.273048 4.974885e-03 5.166156e-01 3.433310e+02 6.938894e-18 5.551115e-17 1.187650e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 10.380000 -1.000000 1.000000 0.000000 81.822434 5.566126e-01 1 1 1 239.273048 5.488457e-03 5.543938e-01 3.433310e+02 3.642919e-17 -1.665335e-16 1.145348e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 10.750000 -1.000000 1.000000 0.000000 84.942093 5.764299e-01 1 1 1 239.273048 6.036622e-03 5.935438e-01 3.433310e+02 1.040834e-17 3.330669e-16 1.105932e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 11.120000 -1.000000 1.000000 0.000000 88.720509 5.940406e-01 1 1 0 239.273048 6.619375e-03 6.340654e-01 3.433310e+02 1.040834e-17 1.665335e-16 1.069119e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 11.490000 -1.000000 1.000000 0.000000 93.039218 6.097173e-01 1 1 0 239.273048 7.236712e-03 6.759586e-01 3.433310e+02 -6.418477e-17 3.330669e-16 1.034661e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 11.860000 -1.000000 1.000000 0.000000 97.780772 6.237012e-01 1 1 0 239.273048 7.888629e-03 7.192233e-01 3.433310e+02 -1.474515e-17 5.551115e-17 1.002340e+04 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 12.230000 -1.000000 1.000000 0.000000 102.663229 6.585209e-01 1 1 0 239.273048 8.575124e-03 7.638595e-01 3.433310e+02 5.898060e-17 5.551115e-17 9.719648e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 12.600000 -1.000000 1.000000 0.000000 107.639025 7.025729e-01 1 1 0 239.273048 9.296193e-03 8.098672e-01 3.433310e+02 6.938894e-18 -2.220446e-16 9.433658e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 12.970000 -1.000000 1.000000 0.000000 112.606278 7.474453e-01 1 1 0 239.273048 1.005183e-02 8.572464e-01 3.433310e+02 -9.714451e-17 1.110223e-16 9.163925e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 13.340000 -1.000000 1.000000 0.000000 117.536560 7.945684e-01 1 1 0 239.273048 1.084204e-02 9.059970e-01 3.433310e+02 9.020562e-17 0.000000e+00 8.909107e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 13.710000 -1.000000 1.000000 0.000000 122.355948 8.427984e-01 1 1 0 239.273048 1.166682e-02 9.561189e-01 3.433310e+02 -1.821460e-17 4.440892e-16 8.668008e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 14.080000 -1.000000 1.000000 0.000000 127.026468 8.923747e-01 1 1 0 239.273048 1.252616e-02 1.007612e+00 3.433310e+02 -1.908196e-17 3.330669e-16 8.439552e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 14.450000 -1.000000 1.000000 0.000000 131.523395 9.426928e-01 1 1 0 239.273048 1.342007e-02 1.060477e+00 3.433310e+02 -8.500145e-17 -4.996004e-16 8.222776e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 14.820000 -1.000000 1.000000 0.000000 135.832249 9.941748e-01 1 1 0 239.273048 1.434854e-02 1.114713e+00 3.433310e+02 -7.806256e-18 -2.220446e-16 8.016810e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 15.190000 -1.000000 1.000000 0.000000 139.946218 1.048106e+00 1 1 0 239.273048 1.531157e-02 1.170320e+00 3.433310e+02 5.724587e-17 1.665335e-16 7.820867e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 15.560000 -1.000000 1.000000 0.000000 143.864248 1.103448e+00 1 1 0 239.273048 1.630916e-02 1.227299e+00 3.433310e+02 -9.974660e-17 -1.110223e-16 7.634238e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 15.930000 -1.000000 1.000000 0.000000 147.589287 1.159683e+00 1 1 0 239.273048 1.734132e-02 1.285649e+00 3.433310e+02 9.801188e-17 2.220446e-16 7.456275e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 16.300000 -1.000000 1.000000 0.000000 151.128424 1.217598e+00 1 1 0 239.273048 1.840802e-02 1.345371e+00 3.433310e+02 3.469447e-18 6.106227e-16 7.286390e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 16.670000 -1.000000 1.000000 0.000000 154.486237 1.276808e+00 1 1 0 239.273048 1.950929e-02 1.406463e+00 3.433310e+02 3.079134e-17 6.106227e-16 7.124048e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 17.040000 -1.000000 1.000000 0.000000 157.673251 1.336815e+00 1 1 0 239.273048 2.064511e-02 1.468927e+00 3.433310e+02 -7.806256e-18 4.440892e-16 6.968759e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 17.410000 -1.000000 1.000000 0.000000 160.698917 1.398907e+00 1 1 0 239.273048 2.181549e-02 1.532763e+00 3.433310e+02 -2.255141e-17 -6.106227e-16 6.820074e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 17.780000 -1.000000 1.000000 0.000000 163.572939 1.460770e+00 1 1 0 239.273048 2.302043e-02 1.597969e+00 3.433310e+02 5.724587e-17 -2.220446e-16 6.677582e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 18.150000 -1.000000 1.000000 0.000000 166.304819 1.526080e+00 1 1 0 239.273048 2.425991e-02 1.664547e+00 3.433310e+02 -4.163336e-17 -4.996004e-16 6.540905e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 18.520000 -1.000000 1.000000 0.000000 168.903844 1.592535e+00 1 1 0 239.273048 2.553396e-02 1.732496e+00 3.433310e+02 5.811324e-17 4.996004e-16 6.409696e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 18.890000 -1.000000 1.000000 0.000000 171.378962 1.659643e+00 1 1 0 239.273048 2.684255e-02 1.801817e+00 3.433310e+02 -4.336809e-18 -4.996004e-16 6.283633e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 19.260000 -1.000000 1.000000 0.000000 173.738699 1.726813e+00 1 1 0 239.273048 2.818570e-02 1.872508e+00 3.433310e+02 -1.604619e-17 -1.110223e-16 6.162420e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 19.630000 -1.000000 1.000000 0.000000 175.991114 1.796491e+00 1 1 0 239.273048 2.956340e-02 1.944571e+00 3.433310e+02 1.040834e-16 1.110223e-16 6.045784e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.208000 20.000000 -1.000000 1.000000 0.000000 178.143778 1.868613e+00 1 1 0 239.273048 3.097566e-02 2.018005e+00 3.433310e+02 5.637851e-18 -1.110223e-16 5.933470e+03 -5.445682e-03 8.512762e-04 1.249122e-05 -1.659116e-04 -2.072479e-04 -5.034953e-05
125.000000 350.000000 0.234000 1.500000 -1.000000 1.000000 0.000000 97.664864 1.246262e+00 0 1 1 236.692594 2.631176e-03 2.948298e-02 3.415376e+02 -2.775558e-17 -6.938894e-17 6.730397e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 1.870000 -1.000000 1.000000 0.000000 106.596203 1.342208e+00 0 1 1 236.692594 2.308799e-03 3.466139e-02 3.415376e+02 5.551115e-17 -1.179612e-16 5.607951e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 2.240000 -1.000000 1.000000 0.000000 116.696542 1.458157e+00 0 1 1 236.692594 2.041299e-03 4.165657e-02 3.415376e+02 2.775558e-17 6.938894e-17 4.846746e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 2.610000 -1.000000 1.000000 0.000000 128.542525 1.550533e+00 0 1 1 236.692594 1.823733e-03 5.022854e-02 3.415376e+02 2.775558e-17 -2.220446e-16 4.261965e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 2.980000 -1.000000 1.000000 0.000000 140.341163 1.670526e+00 0 1 1 236.692594 1.653699e-03 6.027622e-02 3.415376e+02 1.387779e-17 1.110223e-16 3.795502e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 3.350000 -1.000000 1.000000 0.000000 150.699319 1.774442e+00 0 1 1 236.692594 1.529894e-03 7.175101e-02 3.415376e+02 1.387779e-17 -2.775558e-17 3.415534e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 3.720000 -1.000000 1.000000 0.000000 158.007127 1.848643e+00 1 1 1 236.692594 1.451548e-03 8.462719e-02 3.415376e+02 -2.775558e-17 -5.551115e-17 3.100999e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 4.090000 -1.000000 1.000000 0.000000 161.268517 1.881882e+00 1 1 1 236.692594 1.418174e-03 9.889014e-02 3.415376e+02 6.938894e-17 0.000000e+00 2.837024e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 4.460000 -1.000000 1.000000 0.000000 159.752791 1.868501e+00 1 1 1 236.692594 1.429455e-03 1.145310e-01 3.415376e+02 2.775558e-17 -2.775558e-16 2.612779e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 4.830000 -1.000000 1.000000 0.000000 153.821389 1.810191e+00 1 1 1 236.692594 1.485170e-03 1.315443e-01 3.415376e+02 -1.387779e-17 1.665335e-16 2.420220e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 5.200000 -1.000000 1.000000 0.000000 144.527161 1.715180e+00 1 1 1 236.692594 1.585163e-03 1.499262e-01 3.415376e+02 -2.775558e-17 3.330669e-16 2.253272e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 5.570000 -1.000000 1.000000 0.000000 133.138602 1.595364e+00 1 1 1 236.692594 1.729323e-03 1.696743e-01 3.415376e+02 4.163336e-17 1.665335e-16 2.107277e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 5.940000 -1.000000 1.000000 0.000000 121.142056 1.462974e+00 1 1 1 236.692594 1.917562e-03 1.907868e-01 3.415376e+02 6.938894e-18 2.220446e-16 1.978614e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 6.310000 -1.000000 1.000000 0.000000 110.339737 9.181141e-01 1 1 1 236.692594 2.149819e-03 2.132625e-01 3.415376e+02 9.367507e-17 -5.551115e-17 1.864434e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 6.680000 -1.000000 1.000000 0.000000 100.037921 1.224095e+00 1 1 1 236.692594 2.426041e-03 2.371005e-01 3.415376e+02 -6.245005e-17 -1.110223e-16 1.762468e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 7.050000 -1.000000 1.000000 0.000000 91.439907 1.100902e+00 1 1 1 236.692594 2.746191e-03 2.623001e-01 3.415376e+02 7.632783e-17 1.665335e-16 1.670887e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 7.420000 -1.000000 1.000000 0.000000 85.311422 9.891197e-01 1 1 1 236.692594 3.110237e-03 2.888608e-01 3.415376e+02 -1.006140e-16 -1.110223e-16 1.588208e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 7.790000 -1.000000 1.000000 0.000000 80.964072 8.892939e-01 1 1 1 236.692594 3.518153e-03 3.167822e-01 3.415376e+02 -6.938894e-18 -5.551115e-17 1.513209e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 8.160000 -1.000000 1.000000 0.000000 78.726590 9.311403e-01 1 1 1 236.692594 3.969919e-03 3.460640e-01 3.415376e+02 3.122502e-17 -2.775558e-16 1.444882e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 8.530000 -1.000000 1.000000 0.000000 78.423232 5.032687e-01 1 1 1 236.692594 4.465519e-03 3.767060e-01 3.415376e+02 3.816392e-17 -2.775558e-16 1.382386e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 8.900000 -1.000000 1.000000 0.000000 79.823550 5.311330e-01 1 1 1 236.692594 5.004937e-03 4.087078e-01 3.415376e+02 1.075529e-16 -2.220446e-16 1.325012e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 9.270000 -1.000000 1.000000 0.000000 82.691080 5.554723e-01 1 1 1 236.692594 5.588162e-03 4.420695e-01 3.415376e+02 6.938894e-18 -3.330669e-16 1.272162e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 9.640000 -1.000000 1.000000 0.000000 86.529036 5.767494e-01 1 1 1 236.692594 6.215184e-03 4.767909e-01 3.415376e+02 -5.377643e-17 -1.665335e-16 1.223326e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 10.010000 -1.000000 1.000000 0.000000 91.135005 5.953822e-01 1 1 0 236.692594 6.885994e-03 5.128718e-01 3.415376e+02 -6.938894e-18 5.551115e-17 1.178068e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 10.380000 -1.000000 1.000000 0.000000 96.366751 6.117389e-01 1 1 0 236.692594 7.600586e-03 5.503122e-01 3.415376e+02 3.295975e-17 -1.665335e-16 1.136011e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 10.750000 -1.000000 1.000000 0.000000 101.827319 6.261380e-01 1 1 0 236.692594 8.358952e-03 5.891120e-01 3.415376e+02 2.949030e-17 3.330669e-16 1.096830e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 11.120000 -1.000000 1.000000 0.000000 107.434521 6.388529e-01 1 1 0 236.692594 9.161088e-03 6.292712e-01 3.415376e+02 4.163336e-17 1.110223e-16 1.060242e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 11.490000 -1.000000 1.000000 0.000000 113.041430 6.501168e-01 1 1 0 236.692594 1.000699e-02 6.707896e-01 3.415376e+02 -1.387779e-17 2.220446e-16 1.025999e+04 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 11.860000 -1.000000 1.000000 0.000000 118.582578 6.601280e-01 1 1 0 236.692594 1.089665e-02 7.136674e-01 3.415376e+02 -6.938894e-18 5.551115e-17 9.938848e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 12.230000 -1.000000 1.000000 0.000000 123.966825 6.690548e-01 1 1 0 236.692594 1.183007e-02 7.579043e-01 3.415376e+02 3.295975e-17 5.551115e-17 9.637076e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 12.600000 -1.000000 1.000000 0.000000 129.145735 7.025729e-01 1 1 0 236.692594 1.280724e-02 8.035005e-01 3.415376e+02 5.551115e-17 -1.665335e-16 9.352984e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 12.970000 -1.000000 1.000000 0.000000 134.090716 7.488117e-01 1 1 0 236.692594 1.382817e-02 8.504558e-01 3.415376e+02 2.341877e-17 5.551115e-17 9.085070e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 13.340000 -1.000000 1.000000 0.000000 138.787696 7.953398e-01 1 1 0 236.692594 1.489284e-02 8.987702e-01 3.415376e+02 3.035766e-17 0.000000e+00 8.831998e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 13.710000 -1.000000 1.000000 0.000000 143.233184 8.427984e-01 1 1 0 236.692594 1.600126e-02 9.484438e-01 3.415376e+02 4.076600e-17 4.440892e-16 8.592573e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 14.080000 -1.000000 1.000000 0.000000 147.430794 8.923747e-01 1 1 0 236.692594 1.715342e-02 9.994765e-01 3.415376e+02 3.469447e-18 3.885781e-16 8.365726e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 14.450000 -1.000000 1.000000 0.000000 151.390125 9.437788e-01 1 1 0 236.692594 1.834932e-02 1.051868e+00 3.415376e+02 -4.943962e-17 -6.106227e-16 8.150496e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 14.820000 -1.000000 1.000000 0.000000 155.119794 9.953827e-01 1 1 0 236.692594 1.958897e-02 1.105619e+00 3.415376e+02 -6.505213e-17 -2.220446e-16 7.946015e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 15.190000 -1.000000 1.000000 0.000000 158.634362 1.049180e+00 1 1 0 236.692594 2.087235e-02 1.160729e+00 3.415376e+02 4.336809e-18 2.220446e-16 7.751501e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
125.000000 350.000000 0.234000 15.560000 -1.000000 1.000000 0.000000 161.948071 1.104639e+00 1 1 0 236.692594 2.219948e-02 1.217198e+00 3.415376e+02 -3.729655e-17 -1.110223e-16 7.566246e+03 -4.815607e-03 1.115517e-03 2.708592e-05 -9.885657e-05 -1.670687e-04 -5.088240e-05
